group,names,scores,logfoldchanges,pvals,pvals_adj
1,CD8B,39.33185,,0.0,0.0
1,DUSP4,38.415604,,0.0,0.0
1,RGS1,38.308247,,0.0,0.0
1,LCK,38.278103,,0.0,0.0
1,FYN,37.945953,,0.0,0.0
1,SIRPG,37.54299,,1.833161349445924e-308,6.214106269308216e-307
1,FASLG,36.982708,,2.1718774426293677e-299,7.120909647965143e-298
1,CXCR6,36.84229,,3.8863115527883504e-297,1.2337496992978888e-295
1,MYO7A,35.33264,,1.852612248452892e-273,5.3698905752257735e-272
1,TRBC1,35.105606,,5.5356785785853445e-270,1.5816224510243842e-268
1,TRGC2,34.990597,,3.127439400351968e-268,8.809688451695686e-267
1,AKAP5,34.73931,,2.009863352921767e-264,5.359635607791378e-263
2,MS4A1,92.613335,,0.0,0.0
2,CD79A,84.33966,,0.0,0.0
2,BANK1,74.84826,,0.0,0.0
2,CD74,73.495804,,0.0,0.0
2,HLA-DRA,60.119915,,0.0,0.0
2,HLA-DPB1,57.705585,,0.0,0.0
2,HLA-DPA1,55.21652,,0.0,0.0
2,HLA-DQA1,52.630672,,0.0,0.0
2,POU2F2,50.612507,,0.0,0.0
2,CD19,48.745823,,0.0,0.0
2,HLA-DRB1,48.5196,,0.0,0.0
2,IGKC,47.912254,,0.0,0.0
2,RALGPS2,47.76788,,0.0,0.0
2,TNFRSF13C,47.013462,,0.0,0.0
2,CXCR4,46.95978,,0.0,0.0
2,CD52,45.160336,,0.0,0.0
2,HLA-DQB1,44.92747,,0.0,0.0
2,PAX5,44.536503,,0.0,0.0
2,FCRLA,43.160362,,0.0,0.0
2,CD22,42.460464,,0.0,0.0
2,LTB,41.963703,,0.0,0.0
2,FCMR,40.828312,,0.0,0.0
2,HLA-DOB,38.751244,,0.0,0.0
2,VPREB3,38.513115,,0.0,0.0
2,CD79B,37.234154,,1.9125688562822697e-303,7.969036901176123e-302
2,POU2AF1,36.082497,,4.2676166884405565e-285,1.7070466753762228e-283
2,IGHM,35.74032,,9.35407904480373e-280,3.668266292079894e-278
2,HLA-DMB,34.408783,,1.8634778747242133e-259,6.65527812401505e-258
2,CD24,34.22848,,9.117970403243952e-257,3.1441277252565352e-255
2,TLR10,32.5447,,2.488449768742472e-232,7.899840535690383e-231
2,BASP1,31.528511,,3.533655016976582e-218,1.0708045505989643e-216
2,KLF2,31.455296,,3.5528954505316886e-217,1.0605658061288622e-215
2,TXNIP,29.016453,,4.080265581848466e-185,1.0598092420385624e-183
2,SPIB,28.794115,,2.5415476221297893e-182,6.516788774691766e-181
2,SELL,28.419708,,1.154387671031028e-177,2.8859691775775707e-176
2,RIPOR2,28.172478,,1.2714696671627196e-174,3.063782330512577e-173
2,CPNE5,27.153557,,2.2986639021885384e-162,5.224236141337587e-161
2,CD69,26.358524,,4.098492689726055e-153,8.628405662581169e-152
2,SMAP2,25.696812,,1.2688626651849895e-145,2.4879660101666463e-144
2,GAPT,25.438627,,9.432592528035049e-143,1.763101407109355e-141
2,FAM129C,25.027103,,3.100080316206824e-138,5.636509665830589e-137
2,PARP15,24.621397,,7.454146818249651e-134,1.3077450558332724e-132
2,IKZF3,23.637236,,1.5969766116542425e-123,2.617994445334824e-122
2,HLA-DRB5,23.365501,,9.588783082041594e-121,1.534205293126655e-119
2,LINC00926,23.244621,,1.6123983059559902e-119,2.559362390406334e-118
2,LAPTM5,23.191912,,5.494671145213949e-119,8.653025425533778e-118
2,TSC22D3,22.696733,,4.825377629619768e-114,7.256206961834234e-113
2,BLK,22.36275,,9.074640488373025e-111,1.334505954172503e-109
2,CD83,21.816383,,1.621885869381828e-105,2.3005473324564945e-104
2,RASGRP2,21.232058,,4.830036431626807e-100,6.5714781382677645e-99
3,GZMK,80.36229,,0.0,0.0
3,CCL5,68.66594,,0.0,0.0
3,CST7,63.136494,,0.0,0.0
3,GZMA,59.114132,,0.0,0.0
3,IL32,56.0727,,0.0,0.0
3,CD3E,53.690853,,0.0,0.0
3,TRBC2,49.6695,,0.0,0.0
3,NKG7,48.504616,,0.0,0.0
3,TRAC,48.35312,,0.0,0.0
3,CCL4,48.15224,,0.0,0.0
3,CD2,46.837215,,0.0,0.0
3,CD8A,46.64037,,0.0,0.0
3,EOMES,43.672573,,0.0,0.0
3,SH2D1A,43.293495,,0.0,0.0
3,FYN,43.263866,,0.0,0.0
3,CD3G,40.883953,,0.0,0.0
3,CXCR4,37.147568,,4.798666262276442e-302,3.838933009821155e-300
3,SLAMF7,35.946648,,5.710522295213004e-283,4.078944496580717e-281
3,GIMAP7,35.533363,,1.5015733240781457e-276,1.0355678097090655e-274
3,IKZF3,35.009113,,1.6349550798145554e-268,9.90881866554276e-267
3,ITM2C,33.77776,,4.184056682646225e-250,2.3244759348034584e-248
3,FYB1,33.14356,,7.012283141482708e-241,3.6906753376224784e-239
3,CD69,33.060764,,1.0895376530417117e-239,5.447688265208559e-238
3,APOBEC3G,32.82523,,2.570945818105058e-236,1.2242599133833615e-234
3,ITM2A,32.50809,,8.194913400821024e-232,3.642183733698232e-230
3,DUSP2,31.181055,,1.9249001274112272e-213,7.856735213923374e-212
3,CRTAM,30.744192,,1.4621617656482875e-207,5.62369909864726e-206
3,ETS1,30.57567,,2.578192196512068e-205,9.548859987081736e-204
3,CD3D,30.474274,,5.713918740255276e-204,2.040685264376884e-202
3,CD96,29.718788,,4.3911801131451966e-194,1.4397311846377694e-192
3,BCL11B,28.98852,,9.181610177270624e-185,2.961809734603427e-183
3,F2R,27.589348,,1.4934774968226433e-167,4.458141781560129e-166
3,SYNE2,26.780191,,5.497279669542224e-158,1.5706513341549203e-156
3,IL2RG,26.172596,,5.4520954205370686e-151,1.4735393028478562e-149
3,LCK,26.10405,,3.2796483615418885e-150,8.7457289641117e-149
3,RASGRP1,25.838211,,3.301162133760539e-147,8.35737249053301e-146
3,PYHIN1,25.551243,,5.318724557037785e-144,1.3132653227253793e-142
3,CCL4L2,25.311434,,2.3905930230064985e-141,5.691888150015472e-140
3,TRAT1,24.559193,,3.449804676943108e-133,7.49957538465893e-132
3,TC2N,24.282103,,3.0300749856279928e-130,6.312656220058316e-129
3,KLRG1,24.088179,,3.324985977418096e-128,6.8556411905527756e-127
3,MIAT,23.745766,,1.2152114749174595e-124,2.406359356272197e-123
3,TRBC1,23.538687,,1.6392519813665758e-122,3.214219571307012e-121
3,IL2RB,23.310846,,3.441519259253474e-120,6.68256166845335e-119
3,ZFP36L2,23.216549,,3.09887788431232e-119,5.959380546754462e-118
3,ARL4C,21.700377,,2.03488698409856e-104,3.601569883360283e-103
3,TIGIT,21.28785,,1.4712355999268383e-100,2.5366131033221354e-99
3,THEMIS,20.23755,,4.573318773587888e-91,7.37632060256111e-90
3,SLAMF6,19.700027,,2.1550463686170343e-86,3.3411571606465647e-85
3,CD5,19.410234,,6.323807606575495e-84,9.509485122669918e-83
10,IL32,53.774548,,0.0,0.0
10,FOXP3,53.314014,,0.0,0.0
10,TRAC,48.335495,,0.0,0.0
10,SPOCK2,47.11383,,0.0,0.0
10,TIGIT,39.81245,,0.0,0.0
10,LTB,39.751804,,0.0,0.0
10,TRBC2,38.57989,,0.0,0.0
10,CTLA4,38.376,,0.0,0.0
10,PIM2,37.844994,,0.0,0.0
10,IKZF2,36.44676,,7.742639581377642e-291,1.5485279162755285e-288
10,RGS1,35.475964,,1.154283479004892e-275,2.098697234554349e-273
10,BIRC3,35.402252,,1.5765209311967052e-274,2.6275348853278424e-272
10,TBC1D4,34.998234,,2.3935423777173942e-268,3.682372888795992e-266
10,CD2,34.913662,,4.612554538686376e-267,6.589363626694823e-265
10,CD3E,34.688164,,1.1882409639454792e-263,1.5843212852606391e-261
10,MAF,34.11119,,5.0343603791143245e-255,6.292950473892909e-253
10,ETS1,33.081142,,5.550021901103877e-240,6.529437530710443e-238
10,IL2RB,32.294792,,8.277217718631983e-229,8.712860756454719e-227
10,IL2RG,30.414696,,3.511704230564869e-203,3.511704230564869e-201
10,CD7,30.277956,,2.236701303371959e-201,2.130191717497104e-199
10,IL2RA,29.376297,,1.1029725536747347e-189,9.591065684128128e-188
10,FYN,27.90982,,2.0278411605674978e-171,1.5598778158211526e-169
10,ICOS,27.576166,,2.1494280460386503e-167,1.592168922991593e-165
10,DUSP4,27.532814,,7.10869964597749e-167,5.077642604269636e-165
10,RTKN2,26.719181,,2.8177812473961308e-157,1.943297411997332e-155
10,S100A4,24.950348,,2.1169411176137416e-137,1.1760783986743012e-135
10,IKZF4,24.818775,,5.622452100131193e-136,2.9591853158585225e-134
10,TRBC1,24.520256,,8.98364081284598e-133,4.4918204064229903e-131
10,PRDM1,23.898428,,3.180132477074559e-126,1.4791313846858412e-124
10,SIRPG,23.564512,,8.913052355387753e-123,3.961356602394557e-121
10,SYNE2,23.55682,,1.0687802178278862e-122,4.646870512295158e-121
10,CD28,23.267878,,9.378860675077436e-120,3.9078586146155977e-118
10,FCMR,22.783358,,6.705027389962749e-115,2.5301990150802827e-113
10,LCK,22.71947,,2.876641101996438e-114,1.065422630369051e-112
10,CD3D,22.416912,,2.6922235375442706e-111,9.615084062658108e-110
10,BCL11B,22.329153,,1.925375749722816e-110,6.639226723182124e-109
10,RORA,22.15301,,9.75766978985077e-109,3.307684674525685e-107
10,GBP5,22.017473,,1.9588951096584592e-107,6.529650365528197e-106
10,ITK,21.56544,,3.7930723194890583e-103,1.1853350998403308e-101
10,RASGRP1,21.347614,,4.103629585401131e-101,1.2626552570465018e-99
10,TNFRSF4,20.726376,,2.003223337658449e-95,5.723495250452711e-94
10,SH2D2A,20.269253,,2.4027390270412169e-91,6.674275075114492e-90
10,CD3G,19.651312,,5.633791088729787e-86,1.4262762249948828e-84
10,SELL,19.513899,,8.365191701715098e-85,2.0654794325222466e-83
10,CCND2,19.227495,,2.179019270576329e-82,5.18814112041983e-81
10,CD5,18.872017,,1.937633432948266e-79,4.506124262670387e-78
10,TNFAIP3,18.489353,,2.5154999740134368e-76,5.4684782043770395e-75
10,SKAP1,18.131035,,1.8131262208706425e-73,3.777346293480505e-72
10,CD27,17.849928,,2.894132538026927e-71,5.7309555208453997e-70
10,LEF1,17.66811,,7.382921320777765e-70,1.4197925616880318e-68
12,CTSL,60.81617,,0.0,0.0
12,CTSB,60.609425,,0.0,0.0
12,PSAP,60.607964,,0.0,0.0
12,TMEM176B,60.132057,,0.0,0.0
12,FCER1G,59.53531,,0.0,0.0
12,GLUL,59.150692,,0.0,0.0
12,NPC2,58.744614,,0.0,0.0
12,ASAH1,58.0274,,0.0,0.0
12,CD163,57.921093,,0.0,0.0
12,TMEM176A,57.813984,,0.0,0.0
12,SDS,57.707935,,0.0,0.0
12,PLIN2,57.171413,,0.0,0.0
12,CTSC,56.767685,,0.0,0.0
12,GRN,56.732174,,0.0,0.0
12,FTL,56.684464,,0.0,0.0
12,CD14,55.84594,,0.0,0.0
12,CTSS,55.651337,,0.0,0.0
12,AIF1,54.823906,,0.0,0.0
12,CTSD,54.798557,,0.0,0.0
12,CD63,54.659893,,0.0,0.0
12,CTSH,54.623474,,0.0,0.0
12,CAPG,54.04102,,0.0,0.0
12,LGMN,52.727535,,0.0,0.0
12,LAPTM5,52.497536,,0.0,0.0
12,PLAUR,52.339466,,0.0,0.0
12,MS4A7,51.761265,,0.0,0.0
12,LGALS3,51.46193,,0.0,0.0
12,GPNMB,51.104774,,0.0,0.0
12,MS4A4A,50.86258,,0.0,0.0
12,SOD2,50.615807,,0.0,0.0
12,CXCL16,50.324665,,0.0,0.0
12,FTH1,50.098248,,0.0,0.0
12,SAT1,50.068104,,0.0,0.0
12,HLA-DRB3,50.01484,,0.0,0.0
12,FCGR3A,49.96114,,0.0,0.0
12,LYZ,49.718636,,0.0,0.0
12,CYBB,49.43078,,0.0,0.0
12,SDCBP,48.7124,,0.0,0.0
12,TIMP1,48.66613,,0.0,0.0
12,MS4A6A,48.66215,,0.0,0.0
12,C15orf48,48.14347,,0.0,0.0
12,SIGLEC10,48.02283,,0.0,0.0
12,CST3,47.64395,,0.0,0.0
12,C5AR1,47.50114,,0.0,0.0
12,VEGFA,46.913784,,0.0,0.0
12,IER3,46.5291,,0.0,0.0
12,HLA-DRA,46.319344,,0.0,0.0
12,S100A8,45.760452,,0.0,0.0
12,AQP9,45.411686,,0.0,0.0
12,TIMP2,45.352177,,0.0,0.0
13,MZB1,61.77526,,0.0,0.0
13,DERL3,60.747677,,0.0,0.0
13,IGKC,57.203014,,0.0,0.0
13,JCHAIN,57.033817,,0.0,0.0
13,FKBP11,54.76252,,0.0,0.0
13,CD79A,52.988094,,0.0,0.0
13,PIM2,51.961304,,0.0,0.0
13,POU2AF1,49.1039,,0.0,0.0
13,TENT5C,48.558838,,0.0,0.0
13,ITM2C,48.305614,,0.0,0.0
13,FCRL5,47.681076,,0.0,0.0
13,SLAMF7,47.614933,,0.0,0.0
13,IGHG4,46.636818,,0.0,0.0
13,IGHG3,46.45932,,0.0,0.0
13,IGHG1,46.221893,,0.0,0.0
13,IGHGP,44.13385,,0.0,0.0
13,CPNE5,41.80425,,0.0,0.0
13,IGHA1,41.20223,,0.0,0.0
13,IGLC2,40.14965,,0.0,0.0
13,SDC1,38.605198,,0.0,0.0
13,IGHG2,36.643085,,5.8966869225014396e-294,4.717349538001151e-292
13,BTG2,33.08131,,5.519299809546963e-240,4.245615238113049e-238
13,IGLC3,32.35809,,1.0675732316117346e-229,7.907949863790625e-228
13,IGHA2,31.874804,,5.96759539206655e-223,4.262568137190393e-221
13,PRDM1,30.036482,,3.2785210810370368e-198,2.261049021404853e-196
13,POU2F2,28.31066,,2.554853933648534e-176,1.381002126296505e-174
13,PTP4A3,27.10294,,9.0911865157321e-162,4.434725129625414e-160
13,RALGPS2,26.304676,,1.6954551657315833e-152,7.37154419883297e-151
13,HSPA1B,26.300228,,1.9061897408861546e-152,8.111445705898531e-151
13,JUN,25.354576,,8.000571387382612e-142,3.3335714114094213e-140
13,IGHM,25.216002,,2.674376401991799e-140,1.0915822048946116e-138
13,IGHJ4,24.514534,,1.0338717201948855e-132,4.1354868807795423e-131
13,DUSP5,23.375645,,7.561842295900305e-121,2.7497608348728384e-119
13,IRF4,22.276535,,6.240193541434751e-110,2.115319844554152e-108
13,CD27,20.867258,,1.062543604144622e-96,3.373154298871816e-95
13,IGLC7,20.615635,,1.9869880015390355e-94,6.021175762239501e-93
13,HLA-DOB,19.486252,,1.4362357639592064e-84,4.103530754169161e-83
13,HSPA1A,19.239952,,1.7136528989227294e-82,4.827191264571067e-81
13,AL365361.1,18.610838,,2.624837893780056e-77,7.094156469675825e-76
13,FAM30A,16.460348,,7.069314781662954e-61,1.6066624503779446e-59
13,CCND2,13.619519,,3.0658004077478763e-42,4.944839367335285e-41
13,NR4A1,13.515566,,1.2657880220886454e-41,2.009187336648644e-40
13,IGLV3-1,13.284394,,2.8515607972082236e-40,4.387016611089575e-39
13,CD79B,13.09493,,3.5199900193801366e-39,5.333318211182025e-38
13,SOCS3,13.018768,,9.570173875150724e-39,1.4283841604702574e-37
13,IGLC6,12.730841,,3.9852521190441454e-37,5.8178863051739344e-36
13,FCRL2,12.496117,,7.838757919212758e-36,1.1040504111567266e-34
13,IGLV6-57,12.424658,,1.920472743314639e-35,2.685975864775718e-34
13,IGLJ3,12.251228,,1.6547008143214151e-34,2.266713444275912e-33
13,IGKJ4,12.125618,,7.72750286500741e-34,1.0303337153343212e-32
16,KRT7,42.93503,,0.0,0.0
16,S100P,42.85397,,0.0,0.0
16,KRT18,41.65046,,0.0,0.0
16,KRT8,39.57592,,0.0,0.0
16,FAM83A,38.613514,,0.0,0.0
16,S100A16,36.909008,,3.313224150187692e-298,1.1044080500625641e-295
16,S100A6,36.79479,,2.2367470890758827e-296,6.390705968788236e-294
16,KRT17,35.795975,,1.2756457877262803e-280,3.1891144693157004e-278
16,S100A14,34.69337,,9.917948187875966e-264,2.2039884861946602e-261
16,PDZK1IP1,34.21673,,1.3637010891000022e-256,2.7274021782000047e-254
16,EPCAM,34.100353,,7.287749168350049e-255,1.325045303336373e-252
16,AKAP12,32.70464,,1.3416480303432694e-234,2.2360800505721155e-232
16,MT2A,32.245636,,4.0500013670815315e-228,6.230771333971587e-226
16,SFTA2,31.296131,,5.267465822486391e-215,7.524951174980561e-213
16,C3,31.124624,,1.1186020437273873e-212,1.4914693916365164e-210
16,F3,30.871246,,2.905685864458595e-209,3.632107330573244e-207
16,GPRC5A,30.750729,,1.1956669619331031e-207,1.4066670140389448e-205
16,SLC2A1,30.636597,,3.9867641349172487e-206,4.429737927685832e-204
16,ANXA2,30.454842,,1.0334938299373577e-203,1.0878882420393238e-201
16,KRT81,30.303957,,1.0166629691428456e-201,9.682504468027105e-200
16,TACSTD2,29.077879,,6.836957344574207e-186,5.697464453811839e-184
16,C15orf48,28.602571,,6.241770792679975e-180,4.8013621482153656e-178
16,DSP,28.292223,,4.3077336401037206e-176,3.190913807484237e-174
16,S100A11,28.146343,,2.656576972772874e-174,1.897554980552053e-172
16,PERP,27.724545,,3.5335878283291577e-169,2.3557252188861047e-167
16,IFITM3,27.15869,,1.999157513825079e-162,1.2494734461406744e-160
16,NNMT,26.928892,,1.0080815880810882e-159,6.109585382309625e-158
16,NCCRP1,26.828217,,1.5147105479398263e-158,8.91006204670486e-157
16,IGFBP3,26.673548,,9.5439271775659e-157,5.4536726728948e-155
16,KRT19,26.091764,,4.5213017728471974e-150,2.5118343182484432e-148
16,CD24,26.02747,,2.420936598954203e-149,1.308614377813083e-147
16,S100A9,25.842112,,2.9842580968426146e-147,1.5303887676115972e-145
16,RHOB,25.359997,,6.971720906719894e-142,3.3198670984380443e-140
16,IFI27,25.220991,,2.357651459620635e-140,1.096582074242156e-138
16,MUC1,25.12848,,2.4295423050141622e-139,1.104337411370074e-137
16,MAL2,24.936342,,3.0037511745299545e-137,1.3350005220133132e-135
16,GNG4,24.930292,,3.4937292168517536e-137,1.5190127029790234e-135
16,TSPAN1,24.692469,,1.2884655036688554e-134,5.4828319305057666e-133
16,TM4SF1,24.685999,,1.5120407080337642e-134,6.30016961680735e-133
16,ANXA3,24.6097,,9.945841757078776e-134,4.059527247787255e-132
16,JUP,24.24912,,6.755034223059891e-130,2.702013689223956e-128
16,CAMK2N1,24.24079,,8.269841838497229e-130,3.2430752307832267e-128
16,MT1E,24.219002,,1.4033192589183873e-129,5.397381765070721e-128
16,H19,23.44221,,1.5873469131917669e-121,5.8790626414509914e-120
16,VEGFA,22.587051,,5.809925706168464e-113,2.0385704232170053e-111
16,CSTB,21.871202,,4.885348303133985e-106,1.6017535420111427e-104
16,SFN,21.49819,,1.6187874931848178e-102,5.139007914872437e-101
16,STC1,21.37563,,2.2526287788837878e-101,7.039464934011837e-100
16,TXN,21.060461,,1.833809188009895e-98,5.556997539423924e-97
16,MT1L,20.52929,,1.1788430825395665e-93,3.416936471129178e-92
17,MKI67,42.062084,,0.0,0.0
17,TOP2A,37.071587,,8.064799958305874e-301,8.064799958305873e-298
17,CENPF,36.966442,,3.964864406204634e-299,2.643242937469756e-296
17,ASPM,34.379913,,5.033803383555809e-259,2.5169016917779046e-256
17,ITM2A,25.18824,,5.38954534001583e-140,2.1558181360063318e-137
17,CD2,25.09122,,6.2013072320126526e-139,2.0671024106708843e-136
17,TRAC,24.83507,,3.749313162997549e-136,1.071232332285014e-133
17,TRBC2,24.405127,,1.50876446243044e-131,3.7719111560760995e-129
17,DUSP4,23.832516,,1.537500163438438e-125,3.416667029863196e-123
17,CXCL13,23.67141,,7.105600157425241e-124,1.4211200314850482e-121
17,GZMB,22.678555,,7.294479798126884e-114,1.3262690542048882e-111
17,CD3G,22.592834,,5.097016657271968e-113,8.495027762119948e-111
17,TIGIT,22.35669,,1.0394228390522413e-110,1.5991120600803712e-108
17,CLEC2D,22.299274,,3.755462410458345e-110,5.364946300654777e-108
17,CD3E,21.973852,,5.123321499960723e-107,6.831095333280964e-105
17,GZMA,21.394726,,1.496045973554948e-101,1.8700574669436848e-99
17,CD3D,21.126244,,4.564417563515287e-99,5.369903015900339e-97
17,CTLA4,21.00303,,6.15332067166612e-98,6.837022968517912e-96
17,IL32,20.632341,,1.4067401362666155e-94,1.4807790908069638e-92
17,CD96,20.264181,,2.6635576042587015e-91,2.663557604258702e-89
17,PRF1,20.181797,,1.4150848950668354e-90,1.3476999000636526e-88
17,CD7,19.64001,,7.038322611966061e-86,6.398475101787328e-84
17,MT2A,19.627035,,9.086437704857101e-86,7.90125017813661e-84
17,APOBEC3G,19.577583,,2.401485646536276e-85,2.00123803878023e-83
17,SIRPG,19.16255,,7.605309794079983e-82,5.852640390855177e-80
17,IFNG,19.121883,,1.6600495009122975e-81,1.2296662969720724e-79
17,IL2RB,19.053074,,6.195477940773972e-81,4.425341386267123e-79
17,NKG7,19.01,,1.4094986562446578e-80,9.720680387894192e-79
17,GNLY,18.916567,,8.330639111784002e-80,5.553759407856e-78
17,LCK,18.603197,,3.0270032958320847e-77,1.9529053521497326e-75
17,FYN,18.475306,,3.263790861880933e-76,1.978055067806626e-74
17,CD8A,18.457478,,4.540566625214319e-76,2.6709215442437167e-74
17,IL2RG,18.44542,,5.675739374426949e-76,3.243279642529685e-74
17,LAG3,18.156101,,1.149015177412249e-73,6.210892850877022e-72
17,SH2D2A,18.121183,,2.168788320406991e-73,1.1414675370563113e-71
17,ETS1,18.105825,,2.8667913197869684e-73,1.470149394762548e-71
17,ID2,17.901741,,1.1429314365883449e-71,5.714657182941723e-70
17,SPOCK2,17.85654,,2.5709085481669737e-71,1.254101730813158e-69
17,CCL5,17.67631,,6.383985346323606e-70,3.03999302205886e-68
17,TRBC1,17.292503,,5.3574843808120974e-67,2.4352201730964082e-65
17,GZMH,16.88629,,5.676294884242732e-64,2.522797726330103e-62
17,MYO7A,16.760723,,4.728405087617965e-63,2.0558282989643323e-61
17,PDCD1,16.385096,,2.443818399105734e-60,1.0399227230237166e-58
17,LINC01871,15.487361,,4.222719646899248e-54,1.7235590395507133e-52
17,RASGRP1,14.97304,,1.1016883676711197e-50,4.320346539886744e-49
17,VIM,14.859767,,6.013391426336093e-50,2.3128428562831126e-48
17,RGS1,14.690779,,7.385998863732001e-49,2.787169382540378e-47
17,IKZF3,14.5025215,,1.1678026340830828e-47,4.325194941048457e-46
17,SH2D1A,14.291459,,2.4737305879789813e-46,8.995383956287204e-45
17,CCL4,14.275329,,3.118159099718832e-46,1.1136282498995829e-44
